timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672319878702,118,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,118,0,0
1672319878731,106,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,106,0,0
1672319878820,103,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319878838,97,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319878923,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3079,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319879021,101,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319879123,101,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319878936,380,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,380,0,0
1672319879224,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319879322,104,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,104,0,0
1672319879317,110,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,110,0,0
1672319879427,101,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319879427,102,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672319879529,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319879529,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319879629,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319879629,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319879729,102,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672319879729,102,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672319879831,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319879831,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319879931,98,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319879931,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319880030,110,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,110,0,0
1672319880032,108,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672319880141,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319880141,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319880240,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319880240,103,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319880340,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3049,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319880344,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3049,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319880440,101,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319880443,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319880541,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319880542,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319880640,110,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,110,0,0
1672319880641,109,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672319880750,95,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,95,0,0
1672319880750,95,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,95,0,0
1672319880845,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319880945,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319881045,96,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672319880846,404,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,404,0,0
1672319881141,277,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,277,0,0
1672319881250,170,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,169,0,0
1672319881420,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3079,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319881418,109,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3079,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,109,0,0
1672319881520,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319881527,103,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319881620,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319881630,97,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319881720,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3049,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319881727,98,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319881819,101,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319881826,104,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,104,0,0
1672319881920,101,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319881930,105,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,105,0,0
1672319882022,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319882035,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319882121,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319882135,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319882220,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319882235,98,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319882321,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319882334,96,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672319882419,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319882431,97,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319882517,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319882528,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319882616,97,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319882627,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319882713,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319882726,102,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3049,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672319882814,106,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,105,0,0
1672319882828,101,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319882920,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319882929,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319883019,95,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,95,0,0
1672319883029,95,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,95,0,0
1672319883115,96,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672319883124,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319883212,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319883223,102,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672319883312,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319883326,99,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319883410,98,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319883425,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319883508,101,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319883525,97,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319883610,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319883622,98,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319883709,103,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319883720,98,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319883818,104,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,104,0,0
1672319883812,110,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,110,0,0
1672319883922,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319883922,102,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672319884021,96,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672319884024,97,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319884121,129,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,129,0,0
1672319884117,133,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,133,0,0
1672319884251,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319884251,103,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319884354,100,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319884351,108,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,108,0,0
1672319884454,101,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319884459,100,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,100,0,0
1672319884555,102,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672319884559,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3079,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319884657,103,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319884658,102,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,102,0,0
1672319884761,96,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672319884761,101,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319884857,101,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319884862,97,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319884959,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319884958,101,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
1672319885059,96,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672319885059,96,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,96,0,0
1672319885155,111,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,111,0,0
1672319885155,387,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,387,0,0
1672319885543,103,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,103,0,0
1672319885266,386,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,386,0,0
1672319885646,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,98,0,0
1672319885652,97,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319885745,95,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,95,0,0
1672319885749,94,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,94,0,0
1672319885839,99,GET All Activities,200,OK,Endurance Test 1-1,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,99,0,0
1672319885842,97,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,97,0,0
1672319885939,101,GET All Activities,200,OK,Endurance Test 1-2,text,true,,3109,164,2,2,https://p3udacityduyyugi-appservice.azurewebsites.net/api/Activities,101,0,0
